,YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,UNIQUE_CARRIER,ORIGIN_AIRPORT_ID,ORIGIN_CITY_NAME,DEST_AIRPORT_ID,DEST_CITY_NAME,CRS_DEP_TIME,CRS_ARR_TIME,ARR_DELAY_NEW,ARR_DEL15,CANCELLED,DISTANCE
230871,2015,4,23,5,WN,13796,"Oakland, CA",14679,"San Diego, CA",2005,2130,109,1,0,446
416640,2015,4,23,5,UA,14747,"Seattle, WA",11618,"Newark, NJ",2155,559,21,1,0,2402
197442,2015,4,22,4,WN,10140,"Albuquerque, NM",12892,"Los Angeles, CA",745,855,0,0,0,677
62648,2015,4,22,4,DL,12982,"Lihue, HI",12892,"Los Angeles, CA",2256,625,0,0,0,2615
21095,2015,4,1,4,EV,11298,"Dallas/Fort Worth, TX",11140,"Corpus Christi, TX",1230,1345,6,0,0,354
101653,2015,5,29,4,MQ,12478,"New York, NY",11278,"Washington, DC",848,1009,0,0,0,213
240717,2015,5,11,7,AA,11298,"Dallas/Fort Worth, TX",11292,"Denver, CO",1020,1126,0,0,0,641
431115,2015,5,12,1,UA,14771,"San Francisco, CA",12758,"Kona, HI",905,1241,27,1,0,2367
449739,2015,5,4,7,US,11042,"Cleveland, OH",11057,"Charlotte, NC",1535,1710,0,0,0,430
108470,2015,6,24,6,MQ,11298,"Dallas/Fort Worth, TX",11049,"College Station/Bryan, TX",1015,1108,0,0,0,164
260900,2015,6,15,4,AA,11057,"Charlotte, NC",11298,"Dallas/Fort Worth, TX",1900,2053,7,0,0,936
196453,2015,6,21,3,WN,13198,"Kansas City, MO",12892,"Los Angeles, CA",1425,1605,0,0,0,1363
357003,2015,6,22,4,NK,11433,"Detroit, MI",14635,"Fort Myers, FL",1523,1815,0,0,0,1084
46228,2015,6,16,5,EV,12951,"Lafayette, LA",11292,"Denver, CO",1615,1812,0,0,0,978
162428,2015,7,11,7,WN,13495,"New Orleans, LA",10693,"Nashville, TN",1500,1625,0,0,0,471
116776,2015,7,5,1,MQ,12953,"New York, NY",11433,"Detroit, MI",1355,1553,2,0,0,502
5227,2015,7,24,6,DL,10397,"Atlanta, GA",10821,"Baltimore, MD",1540,1727,0,0,0,577
359220,2015,7,9,5,OO,11041,"Carlsbad, CA",12892,"Los Angeles, CA",1547,1630,0,0,0,86
32755,2015,7,31,6,DL,11697,"Fort Lauderdale, FL",11433,"Detroit, MI",800,1100,4,0,0,1127
144817,2015,7,5,1,WN,13871,"Omaha, NE",15016,"St. Louis, MO",615,740,10,0,0,342
111502,2015,8,5,1,MQ,15411,"Tyler, TX",11298,"Dallas/Fort Worth, TX",1310,1400,18,1,0,102
277784,2015,8,3,6,AS,10299,"Anchorage, AK",14747,"Seattle, WA",1430,1850,0,0,0,1448
183876,2015,8,18,7,WN,10721,"Boston, MA",10821,"Baltimore, MD",1505,1645,0,0,0,369
245070,2015,8,8,4,AA,13256,"Mission/McAllen/Edinburg, TX",11298,"Dallas/Fort Worth, TX",1132,1310,0,0,0,469
83277,2015,8,15,4,HA,12173,"Honolulu, HI",12758,"Kona, HI",1807,1850,17,1,0,163
338088,2015,8,14,3,DL,10397,"Atlanta, GA",13931,"Norfolk, VA",1414,1547,0,0,0,516
266058,2015,8,12,1,AA,11298,"Dallas/Fort Worth, TX",11042,"Cleveland, OH",1415,1751,0,0,0,1021
85987,2015,8,23,5,HA,13830,"Kahului, HI",12173,"Honolulu, HI",1448,1525,19,1,0,100
122917,2015,8,29,4,US,14576,"Rochester, NY",11057,"Charlotte, NC",825,1038,5,0,0,573
332232,2015,9,10,6,DL,12266,"Houston, TX",10397,"Atlanta, GA",1541,1843,0,0,0,689
110990,2015,9,6,2,EV,11140,"Corpus Christi, TX",12266,"Houston, TX",1708,1809,0,0,0,201
118294,2015,9,26,1,US,14831,"San Jose, CA",14107,"Phoenix, AZ",1910,2156,0,0,0,621
241378,2015,9,14,3,AA,13930,"Chicago, IL",12953,"New York, NY",830,1130,3,0,0,733
151527,2015,9,7,3,WN,12892,"Los Angeles, CA",14107,"Phoenix, AZ",1555,1815,0,0,0,370
125642,2015,9,14,3,VX,14771,"San Francisco, CA",14679,"San Diego, CA",800,925,0,0,0,447
398048,2015,10,9,5,OO,11109,"Colorado Springs, CO",11292,"Denver, CO",620,712,130,1,0,73
131911,2015,10,1,4,WN,10257,"Albany, NY",10821,"Baltimore, MD",1830,1955,0,0,0,289
168521,2015,10,12,1,WN,13495,"New Orleans, LA",11259,"Dallas, TX",1100,1225,9,0,0,436
96736,2015,10,5,1,MQ,11298,"Dallas/Fort Worth, TX",10627,"Bismarck/Mandan, ND",1555,1823,108,1,0,977
187834,2015,10,19,1,WN,10397,"Atlanta, GA",12889,"Las Vegas, NV",1540,1720,0,0,0,1747
339881,2015,10,15,4,DL,14683,"San Antonio, TX",10397,"Atlanta, GA",610,924,0,0,0,874
136920,2015,11,2,5,WN,14683,"San Antonio, TX",13232,"Chicago, IL",600,835,0,0,0,1036
8157,2015,11,24,6,DL,14771,"San Francisco, CA",14869,"Salt Lake City, UT",1320,1604,13,0,0,599
395608,2015,11,6,2,OO,14869,"Salt Lake City, UT",14771,"San Francisco, CA",615,733,0,0,0,599
276114,2015,11,8,4,AA,11298,"Dallas/Fort Worth, TX",12892,"Los Angeles, CA",1435,1555,0,0,0,1235
415479,2015,11,28,3,UA,12892,"Los Angeles, CA",12266,"Houston, TX",1253,1800,8,0,0,1379
447630,2015,11,2,5,US,11292,"Denver, CO",11057,"Charlotte, NC",1605,2106,0,0,0,1337
319959,2015,11,6,2,DL,10529,"Hartford, CT",11433,"Detroit, MI",905,1114,0,0,0,549
267852,2015,12,9,5,AA,11618,"Newark, NJ",11298,"Dallas/Fort Worth, TX",1000,1314,33,1,0,1372
343921,2015,12,16,5,DL,10721,"Boston, MA",10397,"Atlanta, GA",1835,2146,0,0,0,946
246798,2015,12,18,7,AA,14747,"Seattle, WA",12478,"New York, NY",700,1517,0,0,0,2422
394969,2015,12,20,2,OO,12266,"Houston, TX",13931,"Norfolk, VA",1257,1638,0,0,0,1201
394579,2015,12,1,4,OO,11292,"Denver, CO",10372,"Aspen, CO",1501,1550,196,1,0,125
446326,2015,12,2,5,US,10713,"Boise, ID",14107,"Phoenix, AZ",700,908,0,0,0,735
200662,2015,12,21,3,WN,15016,"St. Louis, MO",13342,"Milwaukee, WI",2055,2205,0,0,0,317
354272,2015,12,27,2,NK,11697,"Fort Lauderdale, FL",13930,"Chicago, IL",2145,2358,15,1,0,1182
135912,2015,12,2,5,WN,13232,"Chicago, IL",12892,"Los Angeles, CA",850,1130,0,0,0,1750
409464,2015,12,30,5,UA,11292,"Denver, CO",12953,"New York, NY",1540,2116,0,0,0,1620
145152,2015,12,5,1,WN,14492,"Raleigh/Durham, NC",10821,"Baltimore, MD",1255,1355,0,0,0,255
313527,2015,1,3,6,DL,10397,"Atlanta, GA",13931,"Norfolk, VA",1915,2051,30,1,0,516
121481,2015,1,28,3,US,14107,"Phoenix, AZ",14893,"Sacramento, CA",1050,1153,0,0,0,647
283794,2016,1,18,7,AS,14747,"Seattle, WA",13830,"Kahului, HI",1745,2205,0,0,0,2640
122301,2016,1,27,2,US,14100,"Philadelphia, PA",14107,"Phoenix, AZ",645,1016,,,1,2075
149470,2016,2,7,3,WN,14107,"Phoenix, AZ",13495,"New Orleans, LA",1010,1415,13,0,0,1300
348391,2016,2,17,6,DL,13495,"New Orleans, LA",10397,"Atlanta, GA",715,944,0,0,0,425
216042,2016,2,27,2,WN,13232,"Chicago, IL",11259,"Dallas, TX",1530,1755,0,0,0,793
257208,2016,2,10,6,AA,12892,"Los Angeles, CA",12889,"Las Vegas, NV",2224,2335,0,0,0,236
406144,2016,2,20,2,OO,10739,"Brainerd, MN",13487,"Minneapolis, MN",1556,1644,11,0,0,114
372041,2016,3,6,2,OO,12889,"Las Vegas, NV",14747,"Seattle, WA",720,1004,0,0,0,867
287663,2016,3,29,4,AS,14747,"Seattle, WA",10299,"Anchorage, AK",1600,1845,71,1,0,1448
435639,2016,3,10,6,UA,12441,"Jackson, WY",13930,"Chicago, IL",1435,1837,0,0,0,1162
183886,2016,3,18,7,WN,10721,"Boston, MA",13232,"Chicago, IL",1605,1805,0,0,0,861
104930,2016,3,8,4,MQ,13871,"Omaha, NE",13930,"Chicago, IL",1210,1349,,,1,416
369237,2016,3,4,7,OO,14771,"San Francisco, CA",11638,"Fresno, CA",2234,2331,5,0,0,158
123998,2016,3,30,5,US,14100,"Philadelphia, PA",13303,"Miami, FL",940,1240,14,0,0,1013
188181,2016,4,19,1,WN,10821,"Baltimore, MD",10721,"Boston, MA",1050,1210,0,0,0,369
409612,2016,4,30,5,UA,14679,"San Diego, CA",12266,"Houston, TX",645,1156,9,0,0,1303
270710,2016,4,20,2,AA,11298,"Dallas/Fort Worth, TX",15304,"Tampa, FL",1455,1811,0,0,0,929
43778,2016,4,19,1,EV,11140,"Corpus Christi, TX",12266,"Houston, TX",1258,1400,0,0,0,201
133604,2016,4,2,5,WN,10821,"Baltimore, MD",11433,"Detroit, MI",2200,2340,9,0,0,409
361499,2016,4,12,1,OO,14869,"Salt Lake City, UT",12892,"Los Angeles, CA",1855,1956,62,1,0,590
437506,2016,4,6,2,UA,13930,"Chicago, IL",13495,"New Orleans, LA",1710,1934,,,1,837
285510,2016,4,23,5,AS,14747,"Seattle, WA",10299,"Anchorage, AK",1020,1311,65,1,0,1448
419836,2016,5,21,3,UA,12892,"Los Angeles, CA",14771,"San Francisco, CA",1725,1854,0,0,0,337
425029,2016,5,16,5,UA,10620,"Billings, MT",11292,"Denver, CO",1326,1459,0,0,0,455
310190,2016,5,2,5,DL,13204,"Orlando, FL",12953,"New York, NY",2015,2244,0,0,0,950
363160,2016,5,8,4,NK,11697,"Fort Lauderdale, FL",12892,"Los Angeles, CA",2106,2359,0,0,0,2342
252461,2016,6,31,6,AA,13930,"Chicago, IL",10423,"Austin, TX",1050,1334,0,0,0,978
207074,2016,6,25,7,WN,11292,"Denver, CO",13232,"Chicago, IL",1750,2110,83,1,0,895
115783,2016,6,11,7,MQ,13930,"Chicago, IL",15096,"Syracuse, NY",940,1219,196,1,0,607
358574,2016,6,15,4,NK,11433,"Detroit, MI",13204,"Orlando, FL",928,1210,0,0,0,957
179039,2016,6,16,5,WN,11259,"Dallas, TX",11697,"Fort Lauderdale, FL",1415,1750,6,0,0,1108
303197,2016,7,29,4,B6,13204,"Orlando, FL",12478,"New York, NY",600,825,0,0,0,944
45821,2016,7,21,3,EV,14574,"Roanoke, VA",10397,"Atlanta, GA",1400,1529,0,0,0,357
92732,2016,7,1,4,MQ,12191,"Houston, TX",11298,"Dallas/Fort Worth, TX",600,710,,,1,247
104993,2016,7,15,4,MQ,12953,"New York, NY",14730,"Louisville, KY",1859,2112,15,1,0,659
402142,2016,7,4,7,OO,13851,"Oklahoma City, OK",11292,"Denver, CO",2023,2110,127,1,0,495
217301,2016,7,8,4,WN,13204,"Orlando, FL",14107,"Phoenix, AZ",1650,1955,0,0,0,1849
13891,2016,8,27,2,DL,10397,"Atlanta, GA",12266,"Houston, TX",1600,1719,0,0,0,689
425159,2016,8,16,5,UA,12264,"Washington, DC",11292,"Denver, CO",1226,1428,0,0,0,1452
395738,2016,8,26,1,OO,12266,"Houston, TX",14683,"San Antonio, TX",2255,2354,15,1,0,191
135258,2016,8,2,5,WN,12889,"Las Vegas, NV",10713,"Boise, ID",1405,1650,36,1,0,519
308700,2017,8,26,1,AA,12478,"New York, NY",14843,"San Juan, PR",830,1330,86,1,0,1598
368381,2017,8,16,5,EV,14814,"Shreveport, LA",12266,"Houston, TX",1503,1608,135,1,0,192
12887,2017,8,26,1,DL,10397,"Atlanta, GA",11252,"Daytona Beach, FL",1540,1659,12,0,0,366
439056,2017,8,8,4,UA,12892,"Los Angeles, CA",12758,"Kona, HI",1003,1402,121,1,0,2504
312137,2017,8,8,4,B6,14843,"San Juan, PR",10529,"Hartford, CT",434,735,43,1,0,1666
338601,2017,9,14,3,DL,10397,"Atlanta, GA",13204,"Orlando, FL",1355,1525,7,0,0,404
456861,2017,9,10,6,US,11057,"Charlotte, NC",13930,"Chicago, IL",1800,1909,0,0,0,599
369448,2017,9,12,1,OO,12892,"Los Angeles, CA",11041,"Carlsbad, CA",956,1042,59,1,0,86
328769,2017,9,9,5,DL,10397,"Atlanta, GA",12953,"New York, NY",645,853,87,1,0,762
269110,2017,9,27,2,AA,11298,"Dallas/Fort Worth, TX",11057,"Charlotte, NC",1845,2200,0,0,0,936
394532,2017,9,2,5,OO,11292,"Denver, CO",13486,"Missoula, MT",1001,1214,60,1,0,679
90510,2017,10,22,4,MQ,12478,"New York, NY",10693,"Nashville, TN",1655,1831,23,1,0,765
2297,2017,10,21,3,DL,10397,"Atlanta, GA",13230,"Harrisburg, PA",939,1130,0,0,0,620
428777,2017,10,18,7,UA,12953,"New York, NY",13930,"Chicago, IL",1400,1536,0,0,0,733
431141,2017,10,12,1,UA,12264,"Washington, DC",15304,"Tampa, FL",1738,2009,17,1,0,811
184066,2017,10,18,7,WN,10821,"Baltimore, MD",14635,"Fort Myers, FL",840,1135,0,0,0,919
362330,2017,10,12,1,OO,11292,"Denver, CO",12441,"Jackson, WY",1524,1657,21,1,0,406
78131,2017,11,27,2,F9,13930,"Chicago, IL",11292,"Denver, CO",1850,2030,0,0,0,888
113038,2017,11,18,7,MQ,12339,"Indianapolis, IN",13930,"Chicago, IL",1831,1845,9,0,0,177
310092,2017,11,23,5,AA,11697,"Fort Lauderdale, FL",13930,"Chicago, IL",1155,1420,0,0,0,1182
152827,2017,11,8,4,WN,12889,"Las Vegas, NV",14831,"San Jose, CA",620,750,0,0,0,386
1157,2017,11,21,3,DL,15096,"Syracuse, NY",10397,"Atlanta, GA",545,835,0,0,0,794
212941,2017,11,27,2,WN,10693,"Nashville, TN",14635,"Fort Myers, FL",900,1200,0,0,0,722
236549,2017,11,1,4,AA,11298,"Dallas/Fort Worth, TX",11278,"Washington, DC",1655,2035,0,0,0,1192
392273,2017,12,26,1,OO,13487,"Minneapolis, MN",12892,"Los Angeles, CA",625,829,0,0,0,1535
325695,2017,12,8,4,DL,10397,"Atlanta, GA",11433,"Detroit, MI",1856,2058,8,0,0,594
176166,2017,12,30,5,US,14100,"Philadelphia, PA",14492,"Raleigh/Durham, NC",1815,1949,0,0,0,337
339259,2017,12,14,3,DL,11433,"Detroit, MI",11618,"Newark, NJ",1356,1549,0,0,0,488
6928,2017,12,18,7,DL,10821,"Baltimore, MD",13487,"Minneapolis, MN",1705,1850,0,0,0,936
21045,2017,12,6,2,EV,11140,"Corpus Christi, TX",11298,"Dallas/Fort Worth, TX",1416,1535,56,1,0,354
201848,2017,12,23,5,WN,14492,"Raleigh/Durham, NC",11697,"Fort Lauderdale, FL",1305,1520,0,0,0,680
273928,2017,12,25,7,AA,11066,"Columbus, OH",11298,"Dallas/Fort Worth, TX",856,1055,0,0,0,926
32455,2017,12,31,6,DL,13851,"Oklahoma City, OK",10397,"Atlanta, GA",600,906,0,0,0,761
314405,2017,12,2,5,DL,14869,"Salt Lake City, UT",14570,"Reno, NV",1650,1718,66,1,0,422
346572,2017,12,15,4,DL,10397,"Atlanta, GA",14100,"Philadelphia, PA",1915,2117,0,0,0,666
104653,2017,1,25,7,MQ,11140,"Corpus Christi, TX",11298,"Dallas/Fort Worth, TX",1810,1930,9,0,0,354
216359,2017,1,28,3,WN,13204,"Orlando, FL",13931,"Norfolk, VA",1810,1955,14,0,0,655
227316,2017,1,18,7,WN,14635,"Fort Myers, FL",13342,"Milwaukee, WI",935,1150,0,0,0,1183
435496,2017,1,11,7,UA,13930,"Chicago, IL",14057,"Portland, OR",1706,1943,18,1,0,1739
466155,2017,2,21,3,US,13495,"New Orleans, LA",11057,"Charlotte, NC",1058,1346,0,0,0,651
239650,2017,2,19,1,AA,14771,"San Francisco, CA",13930,"Chicago, IL",1731,2334,0,0,0,1846
419440,2017,2,23,5,UA,12889,"Las Vegas, NV",14771,"San Francisco, CA",956,1140,0,0,0,414
455625,2017,2,9,5,US,14100,"Philadelphia, PA",11298,"Dallas/Fort Worth, TX",1410,1659,11,0,0,1303
435028,2017,2,9,5,UA,12953,"New York, NY",11292,"Denver, CO",1712,1951,0,0,0,1620
305354,2017,3,31,6,B6,12953,"New York, NY",11697,"Fort Lauderdale, FL",2130,26,82,1,0,1076
36687,2017,3,16,5,EV,14685,"Savannah, GA",11618,"Newark, NJ",1308,1518,2,0,0,708
442630,2017,3,4,7,UA,11292,"Denver, CO",12266,"Houston, TX",1849,2206,106,1,0,862
160648,2017,3,10,6,WN,13204,"Orlando, FL",14100,"Philadelphia, PA",1130,1350,22,1,0,861
129788,2017,3,1,4,WN,11292,"Denver, CO",10821,"Baltimore, MD",845,1400,0,0,0,1491
336634,2017,3,12,1,DL,10397,"Atlanta, GA",11278,"Washington, DC",1520,1707,23,1,0,547
401873,2018,3,11,7,OO,13930,"Chicago, IL",13871,"Omaha, NE",1155,1328,0,0,0,416
387757,2018,4,28,3,OO,14107,"Phoenix, AZ",14747,"Seattle, WA",1043,1253,0,0,0,1107
279203,2018,4,2,5,AS,10299,"Anchorage, AK",10926,"Cordova, AK",1532,1622,9,0,0,160
388203,2018,4,18,7,OO,12892,"Los Angeles, CA",12441,"Jackson, WY",806,1128,0,0,0,784
228161,2018,4,30,5,WN,11057,"Charlotte, NC",12191,"Houston, TX",1045,1245,0,0,0,920
325994,2018,4,8,4,DL,12339,"Indianapolis, IN",10397,"Atlanta, GA",805,954,18,1,0,432
68169,2018,4,29,4,EV,10874,"Akron, OH",13930,"Chicago, IL",1856,1925,17,1,0,343
231828,2018,4,13,2,WN,14492,"Raleigh/Durham, NC",15304,"Tampa, FL",1240,1435,0,0,0,587
343176,2018,4,8,4,AA,12478,"New York, NY",13303,"Miami, FL",1915,2230,84,1,0,1089
270454,2018,5,16,5,AA,15016,"St. Louis, MO",11298,"Dallas/Fort Worth, TX",1853,2046,0,0,0,550
54858,2018,5,29,4,EV,10397,"Atlanta, GA",13277,"Montgomery, AL",1155,1151,0,0,0,147
398722,2018,5,31,6,OO,11603,"Eugene, OR",11292,"Denver, CO",530,906,0,0,0,996
208281,2018,5,26,1,WN,11697,"Fort Lauderdale, FL",15304,"Tampa, FL",705,810,0,0,0,197
2541,2018,6,22,4,DL,10397,"Atlanta, GA",13487,"Minneapolis, MN",2140,2320,0,0,0,907
246847,2018,6,5,1,AA,13303,"Miami, FL",11278,"Washington, DC",1425,1655,0,0,0,919
277788,2018,6,3,6,AS,14747,"Seattle, WA",10299,"Anchorage, AK",1510,1749,18,1,0,1448
137103,2018,6,2,5,WN,14869,"Salt Lake City, UT",11292,"Denver, CO",1435,1600,1,0,0,391
24456,2018,6,22,4,EV,13930,"Chicago, IL",10434,"Scranton/Wilkes-Barre, PA",1325,1610,6,0,0,632
148053,2018,7,7,3,WN,12889,"Las Vegas, NV",12892,"Los Angeles, CA",935,1050,17,1,0,236
104999,2018,7,22,4,MQ,12953,"New York, NY",14730,"Louisville, KY",1859,2112,58,1,0,659
384175,2018,7,30,5,OO,11986,"Grand Rapids, MI",11433,"Detroit, MI",1015,1122,0,0,0,120
246844,2018,7,2,5,AA,13303,"Miami, FL",11278,"Washington, DC",1425,1655,0,0,0,919
240748,2018,7,11,7,AA,10397,"Atlanta, GA",11298,"Dallas/Fort Worth, TX",1211,1345,0,0,0,731
369814,2018,7,12,1,OO,15370,"Tulsa, OK",14869,"Salt Lake City, UT",1746,1930,0,0,0,926
327612,2018,8,9,5,DL,13487,"Minneapolis, MN",13495,"New Orleans, LA",1005,1259,0,0,0,1039
441105,2018,8,3,6,UA,12478,"New York, NY",14771,"San Francisco, CA",859,1237,0,0,0,2586
50661,2018,8,30,5,EV,13422,"Mobile, AL",10397,"Atlanta, GA",1844,2055,0,0,0,302
9743,2018,8,26,1,DL,10397,"Atlanta, GA",14107,"Phoenix, AZ",1914,2135,3,0,0,1587
298162,2018,8,22,4,B6,12451,"Jacksonville, FL",12478,"New York, NY",1121,1330,3,0,0,828
447847,2018,8,3,6,US,14107,"Phoenix, AZ",14869,"Salt Lake City, UT",1445,1621,22,1,0,507
402676,2018,8,25,7,OO,13930,"Chicago, IL",14108,"Peoria, IL",950,1047,32,1,0,130
259078,2018,8,19,1,AA,11298,"Dallas/Fort Worth, TX",11292,"Denver, CO",1740,1842,2,0,0,641
172310,2018,8,14,3,WN,12892,"Los Angeles, CA",14107,"Phoenix, AZ",2020,2235,2,0,0,370
303563,2018,9,26,1,B6,14057,"Portland, OR",12478,"New York, NY",2115,513,,,1,2454
117375,2018,9,4,7,NK,11433,"Detroit, MI",12953,"New York, NY",1555,1740,119,1,0,502
134901,2018,9,3,6,WN,10693,"Nashville, TN",12953,"New York, NY",1150,1455,134,1,0,764
418257,2018,9,23,5,UA,14635,"Fort Myers, FL",11618,"Newark, NJ",901,1148,0,0,0,1068
361255,2018,9,11,7,OO,14869,"Salt Lake City, UT",15376,"Tucson, AZ",1505,1654,59,1,0,601
225510,2018,9,30,5,WN,12889,"Las Vegas, NV",14570,"Reno, NV",700,820,0,0,0,345
401472,2018,10,22,4,OO,13930,"Chicago, IL",11298,"Dallas/Fort Worth, TX",1720,1955,38,1,0,802
400924,2018,10,14,3,OO,14771,"San Francisco, CA",14570,"Reno, NV",801,859,2,0,0,192
254321,2018,10,23,5,AA,11298,"Dallas/Fort Worth, TX",11066,"Columbus, OH",1815,2133,0,0,0,926
350403,2018,10,20,2,DL,10397,"Atlanta, GA",10994,"Charleston, SC",1506,1619,0,0,0,259
103938,2018,10,12,1,MQ,11298,"Dallas/Fort Worth, TX",14783,"Springfield, MO",2125,2237,60,1,0,364
387598,2018,10,17,6,OO,14747,"Seattle, WA",14831,"San Jose, CA",1815,2017,3,0,0,697
300480,2018,11,28,3,B6,10792,"Buffalo, NY",10721,"Boston, MA",845,1006,,,1,395
404341,2018,11,20,2,OO,14869,"Salt Lake City, UT",14771,"San Francisco, CA",1536,1645,159,1,0,599
54236,2018,11,9,5,EV,11433,"Detroit, MI",14307,"Providence, RI",1408,1558,146,1,0,615
18876,2018,11,23,5,DL,10397,"Atlanta, GA",10821,"Baltimore, MD",1350,1539,0,0,0,577
462069,2018,11,17,6,US,14771,"San Francisco, CA",14107,"Phoenix, AZ",1550,1845,0,0,0,651
153225,2018,11,6,2,WN,12889,"Las Vegas, NV",14893,"Sacramento, CA",1930,2100,17,1,0,397
382426,2018,11,30,5,OO,13487,"Minneapolis, MN",12389,"Williston, ND",1936,2147,15,1,0,546
183165,2018,12,16,5,WN,14122,"Pittsburgh, PA",10693,"Nashville, TN",1055,1145,0,0,0,462
51221,2018,12,20,2,EV,10397,"Atlanta, GA",13377,"Monroe, LA",1300,1337,0,0,0,448
245006,2018,12,6,2,AA,13256,"Mission/McAllen/Edinburg, TX",11298,"Dallas/Fort Worth, TX",1522,1700,4,0,0,469
137482,2018,12,3,6,WN,13232,"Chicago, IL",13871,"Omaha, NE",1255,1420,27,1,0,423
402616,2018,12,11,7,OO,13930,"Chicago, IL",14122,"Pittsburgh, PA",1542,1812,2,0,0,413
333126,2018,12,12,1,DL,11042,"Cleveland, OH",10397,"Atlanta, GA",1300,1504,37,1,0,554
356172,2018,12,12,1,NK,13930,"Chicago, IL",13204,"Orlando, FL",1006,1343,36,1,0,1005
145374,2018,12,5,1,WN,14747,"Seattle, WA",12889,"Las Vegas, NV",715,940,0,0,0,867
66881,2018,12,26,1,EV,11292,"Denver, CO",13502,"Montrose/Delta, CO",1521,1622,0,0,0,196
130856,2018,12,4,7,VX,12892,"Los Angeles, CA",11697,"Fort Lauderdale, FL",1015,1800,2,0,0,2342
369688,2018,12,30,5,OO,14107,"Phoenix, AZ",11921,"Grand Junction, CO",950,1124,15,1,0,438
452635,2018,1,8,4,US,12889,"Las Vegas, NV",11278,"Washington, DC",1330,2049,0,0,0,2089
181742,2018,1,17,6,WN,13232,"Chicago, IL",13244,"Memphis, TN",1435,1610,0,0,0,480
31958,2018,1,31,6,DL,15027,"Christiansted, VI",10397,"Atlanta, GA",1635,2000,0,0,0,1638
83896,2018,1,1,4,HA,12758,"Kona, HI",12173,"Honolulu, HI",843,926,0,0,0,163
162679,2018,2,11,7,WN,14107,"Phoenix, AZ",11259,"Dallas, TX",2000,2310,11,0,0,879
188575,2018,2,19,1,WN,11278,"Washington, DC",13232,"Chicago, IL",1905,2015,0,0,0,601
351518,2018,2,21,3,DL,13303,"Miami, FL",12478,"New York, NY",1700,2001,56,1,0,1089
310637,2018,2,14,3,AA,14679,"San Diego, CA",13930,"Chicago, IL",1210,1809,0,0,0,1723
185272,2018,2,18,7,WN,11697,"Fort Lauderdale, FL",15304,"Tampa, FL",1305,1415,0,0,0,197
109504,2018,3,26,1,MQ,13303,"Miami, FL",14193,"Pensacola, FL",920,1014,0,0,0,530
431446,2018,3,10,6,UA,11298,"Dallas/Fort Worth, TX",11292,"Denver, CO",923,1030,0,0,0,641
150990,2018,3,8,4,WN,10397,"Atlanta, GA",11066,"Columbus, OH",925,1110,0,0,0,447
942,2018,3,20,2,DL,10397,"Atlanta, GA",14100,"Philadelphia, PA",725,925,0,0,0,666
462802,2018,3,20,2,US,12478,"New York, NY",14107,"Phoenix, AZ",630,1020,0,0,0,2153
